Loan_Type,Income,LoanAmount,Tenure,DownPayment,Credit_History,Dependents,Education,EmploymentType,Experience,LoanPurpose,PropertyValue,GoldValue,SecurityValue,CoApplicantIncome,Loan_Approved
Home,59593,429630,120,112738,0,2,Graduate,Self-Employed,28,Business Expansion,2374755.0,,,,0
Home,178235,3703462,180,412652,0,1,Graduate,Self-Employed,17,Purchase,4853105.0,,,,0
Home,27322,3493114,60,831953,0,4,Not Graduate,Freelancer,13,Business Expansion,3829455.0,,,,0
Home,82042,2314236,240,287930,0,0,Graduate,Self-Employed,23,Education,4178804.0,,,,0
Home,110412,687049,24,118719,0,4,Graduate,Freelancer,0,Renovation,2202830.0,,,,0
Home,119229,3212080,36,379452,0,2,Graduate,Self-Employed,15,Business Expansion,5001833.0,,,,0
Home,187317,3649599,360,307171,0,2,Graduate,Business Owner,5,Renovation,5518148.0,,,,0
Home,93468,2411946,120,355147,0,2,Graduate,Freelancer,30,Refinance,3307557.0,,,,0
Home,77861,3406004,180,887615,1,2,Graduate,Business Owner,30,Renovation,4033867.0,,,,1
Home,116383,1375054,120,372675,0,0,Graduate,Self-Employed,26,Refinance,2233093.0,,,,0
Home,192104,3755397,36,209836,0,4,Graduate,Freelancer,28,Refinance,4779185.0,,,,0
Home,122160,4600353,12,1022107,0,1,Not Graduate,Freelancer,17,Renovation,6421656.0,,,,0
Home,67209,4441646,360,529801,1,4,Graduate,Business Owner,16,Business Expansion,4655296.0,,,,1
Home,28680,466651,12,38745,0,1,Not Graduate,Self-Employed,15,Purchase,2115475.0,,,,0
Home,188624,598447,60,147233,1,2,Not Graduate,Self-Employed,19,Education,2403739.0,,,,1
Home,82291,648800,120,156091,1,2,Graduate,Business Owner,12,Renovation,963243.0,,,,1
Home,165617,3613394,60,940604,0,2,Not Graduate,Business Owner,1,Education,4830684.0,,,,0
Home,48825,2196109,180,457858,0,4,Graduate,Self-Employed,19,Business Expansion,3795758.0,,,,0
Home,197854,227440,36,11712,0,2,Graduate,Business Owner,12,Renovation,1005467.0,,,,0
Home,19515,2598312,180,487840,1,1,Graduate,Salaried,23,Purchase,3685285.0,,,,0
Home,44103,1228986,36,239850,1,3,Not Graduate,Self-Employed,10,Business Expansion,3026196.0,,,,0
Home,84885,2788130,12,788843,1,1,Not Graduate,Salaried,25,Business Expansion,4454894.0,,,,0
Home,50822,2090115,120,429253,1,4,Not Graduate,Self-Employed,24,Education,4083161.0,,,,1
Home,138636,4089305,36,960413,0,4,Graduate,Freelancer,13,Education,4738416.0,,,,0
Home,164270,2497896,180,223211,1,3,Not Graduate,Salaried,13,Refinance,4080557.0,,,,1
Home,47955,4615237,24,360454,1,4,Not Graduate,Freelancer,26,Renovation,5450184.0,,,,0
Home,196759,1992957,240,180084,1,2,Graduate,Business Owner,22,Purchase,3438207.0,,,,1
Home,184696,4630984,60,371124,0,0,Not Graduate,Salaried,0,Education,5844064.0,,,,0
Home,37955,2286974,36,249032,0,2,Not Graduate,Freelancer,21,Education,3005937.0,,,,0
Home,77139,2354251,24,530709,1,3,Not Graduate,Salaried,13,Education,2829201.0,,,,0
Home,66923,2216451,24,522841,1,3,Graduate,Salaried,29,Business Expansion,4215835.0,,,,0
Home,98571,3368932,60,700752,1,2,Not Graduate,Freelancer,15,Education,5187364.0,,,,1
Home,187179,3234668,60,680773,0,0,Graduate,Business Owner,26,Purchase,4273804.0,,,,0
Home,110430,630800,60,106725,0,4,Not Graduate,Salaried,25,Refinance,1058979.0,,,,0
Home,193323,2810992,360,594529,0,0,Not Graduate,Freelancer,0,Refinance,4236160.0,,,,0
Home,175771,4482801,36,1089741,1,3,Not Graduate,Salaried,18,Renovation,5410940.0,,,,0
Home,189334,3412311,36,342414,1,3,Not Graduate,Salaried,2,Renovation,3927306.0,,,,1
Home,68908,2030359,120,428327,1,2,Graduate,Salaried,17,Purchase,2557409.0,,,,1
Home,114317,1314123,240,277328,1,4,Not Graduate,Business Owner,3,Education,3151685.0,,,,1
Home,16172,3170393,180,496053,0,2,Graduate,Freelancer,10,Renovation,3401997.0,,,,0
Home,179603,803340,240,71078,0,0,Not Graduate,Self-Employed,10,Refinance,2053603.0,,,,0
Home,59670,4934450,180,307765,0,4,Graduate,Salaried,20,Purchase,6553064.0,,,,0
Home,148837,1055458,360,164925,0,0,Graduate,Salaried,25,Purchase,2059379.0,,,,0
Home,161699,1491460,60,404679,1,0,Not Graduate,Salaried,27,Purchase,3122815.0,,,,1
Home,103251,3278606,60,684662,0,1,Not Graduate,Salaried,12,Education,4434574.0,,,,0
Home,35479,691712,36,195182,0,3,Graduate,Self-Employed,20,Education,1384285.0,,,,0
Home,159180,4153983,24,487306,0,1,Not Graduate,Salaried,28,Business Expansion,5973872.0,,,,0
Home,190640,1805443,240,339621,1,2,Graduate,Self-Employed,17,Business Expansion,3602216.0,,,,1
Home,179787,1065365,360,192819,1,2,Not Graduate,Business Owner,23,Refinance,1469101.0,,,,1
Home,160510,3954397,120,437165,1,1,Not Graduate,Freelancer,20,Refinance,5717707.0,,,,1
Home,172816,3846417,12,552175,1,4,Not Graduate,Business Owner,20,Purchase,5028481.0,,,,0
Home,121055,2637809,360,430554,1,1,Graduate,Self-Employed,8,Renovation,4043991.0,,,,1
Home,117058,1217366,60,313440,0,2,Graduate,Freelancer,22,Purchase,1452738.0,,,,0
Home,89954,3353135,240,516278,1,0,Not Graduate,Salaried,29,Renovation,3805279.0,,,,1
Home,113937,2021494,360,134079,0,0,Not Graduate,Self-Employed,2,Education,3848773.0,,,,0
Home,191969,4426295,60,461790,1,1,Graduate,Business Owner,11,Renovation,5247534.0,,,,1
Home,172896,3478351,24,421024,1,0,Graduate,Business Owner,6,Education,3881874.0,,,,0
Home,62755,3914391,360,1016191,1,0,Not Graduate,Salaried,14,Business Expansion,5611467.0,,,,1
Home,146015,1153029,240,230622,0,0,Graduate,Business Owner,18,Purchase,1955365.0,,,,0
Home,34955,3942636,36,983344,0,0,Not Graduate,Self-Employed,8,Business Expansion,5471053.0,,,,0
Home,103507,3198394,240,208337,1,1,Graduate,Self-Employed,24,Renovation,5142626.0,,,,1
Home,145624,579036,120,120756,0,4,Not Graduate,Self-Employed,6,Education,2403202.0,,,,0
Home,159379,2949809,360,848407,0,1,Not Graduate,Freelancer,16,Renovation,3629263.0,,,,0
Home,28854,2043017,36,189682,0,3,Not Graduate,Self-Employed,23,Business Expansion,3388049.0,,,,0
Home,19501,2652381,360,747154,0,4,Not Graduate,Business Owner,25,Renovation,4276396.0,,,,0
Home,79452,472514,120,141597,0,0,Graduate,Business Owner,14,Business Expansion,1408545.0,,,,0
Home,78419,1846829,360,302004,1,3,Graduate,Business Owner,1,Education,2706253.0,,,,1
Home,115502,4827421,180,1245765,0,3,Not Graduate,Salaried,29,Renovation,5548495.0,,,,0
Home,101825,2108516,60,158767,1,3,Not Graduate,Salaried,24,Purchase,3340186.0,,,,1
Home,98141,4901663,60,396968,1,1,Not Graduate,Freelancer,9,Education,5356687.0,,,,0
Home,194296,2335362,180,242193,0,3,Not Graduate,Self-Employed,23,Business Expansion,3756208.0,,,,0
Home,54092,1372345,24,192773,0,0,Graduate,Freelancer,5,Purchase,2509281.0,,,,0
Home,92511,1664637,360,302047,0,1,Not Graduate,Salaried,0,Refinance,2712674.0,,,,0
Home,83348,1038845,180,198541,1,4,Graduate,Salaried,14,Renovation,2078585.0,,,,1
Home,168508,4081843,12,309583,0,0,Not Graduate,Salaried,17,Business Expansion,5545674.0,,,,0
Home,56320,2237709,12,252128,1,4,Graduate,Business Owner,10,Refinance,3906885.0,,,,0
Home,36133,2179483,180,444772,1,2,Graduate,Business Owner,30,Renovation,2880693.0,,,,1
Home,109791,3726925,360,622098,0,4,Graduate,Self-Employed,19,Renovation,5280513.0,,,,0
Home,54750,1188121,60,117812,0,0,Not Graduate,Freelancer,4,Education,2422474.0,,,,0
Home,144446,1179571,120,217075,1,0,Not Graduate,Business Owner,7,Education,2869447.0,,,,1
Home,68455,2052803,180,330032,1,4,Not Graduate,Business Owner,0,Renovation,3123404.0,,,,1
Home,135116,3304045,60,477828,0,1,Not Graduate,Salaried,24,Purchase,3675193.0,,,,0
Home,199517,2396944,36,524274,1,0,Graduate,Business Owner,5,Business Expansion,3337866.0,,,,1
Home,138087,4749472,360,1058238,1,4,Graduate,Freelancer,12,Education,5509446.0,,,,1
Home,159664,667049,12,101427,1,2,Not Graduate,Business Owner,0,Purchase,1241879.0,,,,1
Home,43435,976546,60,230711,1,0,Graduate,Self-Employed,0,Purchase,2439700.0,,,,1
Home,191858,3324510,180,886098,1,0,Not Graduate,Self-Employed,10,Renovation,3806949.0,,,,1
Home,20107,2760610,120,238749,1,2,Not Graduate,Self-Employed,21,Education,4174527.0,,,,0
Home,57127,3779245,60,853931,1,2,Not Graduate,Business Owner,15,Renovation,5318110.0,,,,0
Home,176481,1340947,180,348622,0,1,Not Graduate,Salaried,16,Purchase,2566070.0,,,,0
Home,52329,4103853,60,1092794,1,2,Graduate,Salaried,12,Purchase,4968801.0,,,,0
Home,83288,321950,24,26539,1,2,Graduate,Business Owner,18,Education,1745374.0,,,,1
Home,139267,1629320,60,420720,1,3,Graduate,Business Owner,29,Education,3485681.0,,,,1
Home,50250,4660277,180,728323,0,1,Graduate,Self-Employed,13,Refinance,5552841.0,,,,0
Home,142038,2075105,240,445316,0,4,Graduate,Business Owner,2,Business Expansion,3336572.0,,,,0
Home,90443,321964,24,66287,0,0,Graduate,Salaried,19,Renovation,2268025.0,,,,0
Home,191909,3437470,120,725534,1,1,Not Graduate,Freelancer,30,Business Expansion,3984742.0,,,,1
Home,114839,1381397,60,193745,0,3,Not Graduate,Business Owner,3,Refinance,2546063.0,,,,0
Home,123848,4161851,360,648767,0,4,Not Graduate,Salaried,27,Renovation,6056666.0,,,,0
Home,41930,4652818,120,418997,0,2,Not Graduate,Business Owner,13,Refinance,5018418.0,,,,0
Home,68803,4066734,120,764365,0,3,Graduate,Self-Employed,14,Education,4767284.0,,,,0
Home,190677,4644010,24,324471,0,4,Graduate,Freelancer,14,Education,6148810.0,,,,0
Home,59483,2946027,24,211157,0,2,Not Graduate,Self-Employed,0,Refinance,3414789.0,,,,0
Home,119588,3181135,360,208287,1,2,Not Graduate,Business Owner,20,Purchase,4455447.0,,,,1
Home,58769,4289264,120,331329,0,3,Graduate,Freelancer,9,Renovation,4767887.0,,,,0
Home,60835,1177133,12,346422,0,3,Not Graduate,Salaried,23,Renovation,1919990.0,,,,0
Home,156074,958006,360,155474,0,1,Not Graduate,Freelancer,2,Education,1920605.0,,,,0
Home,85984,4359433,240,828793,0,0,Not Graduate,Salaried,24,Business Expansion,5437564.0,,,,0
Home,191446,4681683,24,1250859,1,3,Graduate,Business Owner,23,Refinance,5010431.0,,,,0
Home,159800,4965187,240,539826,0,0,Graduate,Salaried,13,Business Expansion,5976978.0,,,,0
Home,83182,4404816,180,457599,1,1,Graduate,Salaried,10,Renovation,4675234.0,,,,1
Home,69190,1670403,36,363786,1,1,Graduate,Business Owner,23,Purchase,3586398.0,,,,0
Home,174803,562514,36,59375,0,2,Graduate,Self-Employed,19,Business Expansion,1470462.0,,,,0
Home,82165,4110898,12,569960,0,4,Graduate,Salaried,15,Refinance,4695582.0,,,,0
Home,186776,247428,240,46556,1,2,Not Graduate,Self-Employed,22,Renovation,985313.0,,,,1
Home,48910,2066113,180,378565,0,3,Not Graduate,Freelancer,29,Renovation,3567225.0,,,,0
Home,51739,3815648,360,912291,1,3,Not Graduate,Business Owner,21,Business Expansion,4235821.0,,,,1
Home,41832,3172926,60,652746,0,1,Graduate,Business Owner,24,Purchase,4336374.0,,,,0
Home,109393,3434127,60,1025014,1,2,Graduate,Freelancer,29,Refinance,4406706.0,,,,1
Home,183121,3035011,60,155927,1,2,Not Graduate,Salaried,28,Business Expansion,3896076.0,,,,1
Home,161382,1196877,36,68289,1,0,Not Graduate,Freelancer,24,Education,2283893.0,,,,1
Home,144015,3390178,12,940821,0,1,Graduate,Salaried,17,Refinance,4170232.0,,,,0
Home,193356,2514978,120,519222,1,3,Not Graduate,Self-Employed,19,Renovation,3497392.0,,,,1
Home,96732,4612485,60,1327870,1,1,Graduate,Freelancer,21,Education,6176692.0,,,,0
Home,171907,1877701,60,436863,0,3,Not Graduate,Business Owner,27,Purchase,2961782.0,,,,0
Home,45561,2709882,60,234521,0,3,Not Graduate,Business Owner,24,Business Expansion,4242893.0,,,,0
Home,131978,4606260,180,485084,1,3,Graduate,Salaried,21,Purchase,5380748.0,,,,1
Home,100289,819048,180,154326,0,1,Graduate,Freelancer,20,Education,1339552.0,,,,0
Home,150634,4898266,12,1031256,1,0,Not Graduate,Salaried,14,Renovation,5454855.0,,,,0
Home,144836,2417487,36,155860,0,4,Not Graduate,Freelancer,23,Renovation,3896601.0,,,,0
Home,76129,4251191,12,1156756,1,1,Not Graduate,Business Owner,13,Purchase,5862046.0,,,,0
Home,63580,3620871,36,1032847,1,0,Graduate,Self-Employed,17,Refinance,4126918.0,,,,0
Home,169326,1195675,120,194194,0,0,Graduate,Self-Employed,2,Purchase,1746640.0,,,,0
Home,122189,1842447,24,393033,1,0,Graduate,Salaried,21,Refinance,2395763.0,,,,1
Home,184818,3195921,60,622811,1,3,Not Graduate,Salaried,18,Purchase,3848027.0,,,,1
Home,29917,1344943,24,384860,1,3,Not Graduate,Self-Employed,3,Purchase,2423888.0,,,,0
Home,156331,3147199,120,396363,0,2,Graduate,Salaried,1,Refinance,3373843.0,,,,0
Home,144531,4231369,360,870609,0,1,Graduate,Self-Employed,3,Renovation,5325964.0,,,,0
Home,43268,1939655,36,238973,0,3,Graduate,Salaried,3,Business Expansion,3178550.0,,,,0
Home,78497,1391219,36,300287,0,4,Not Graduate,Self-Employed,1,Renovation,2048782.0,,,,0
Home,176988,2587285,60,248981,1,0,Not Graduate,Freelancer,23,Education,3528798.0,,,,1
Home,16727,510963,24,134887,0,3,Graduate,Salaried,16,Education,2040602.0,,,,0
Home,90498,3286903,180,886056,0,4,Not Graduate,Salaried,17,Business Expansion,3761961.0,,,,0
Home,30529,1202747,180,301351,1,1,Graduate,Freelancer,16,Business Expansion,2966532.0,,,,1
Home,83436,176054,180,17231,0,1,Graduate,Self-Employed,23,Renovation,1791336.0,,,,0
Home,32798,2336613,240,654864,0,2,Graduate,Freelancer,3,Refinance,2865919.0,,,,0
Home,128505,3209938,60,642450,1,2,Graduate,Freelancer,16,Renovation,5134386.0,,,,1
Home,195607,2010686,240,171827,1,1,Not Graduate,Freelancer,15,Renovation,3605448.0,,,,1
Home,79450,4961602,24,981434,0,0,Not Graduate,Salaried,9,Business Expansion,5228786.0,,,,0
Home,165188,1463669,36,76678,0,0,Graduate,Freelancer,2,Education,2371563.0,,,,0
Home,100502,2151528,180,621173,1,2,Graduate,Freelancer,15,Renovation,3720845.0,,,,1
