Loan_Type,Income,LoanAmount,Tenure,DownPayment,Credit_History,Dependents,Education,EmploymentType,Experience,LoanPurpose,PropertyValue,GoldValue,SecurityValue,CoApplicantIncome,Loan_Approved
Car,40571,487376,360,74507,0,1,Graduate,Business Owner,9,Education,,,,,0
Car,22518,1850093,120,193807,1,3,Graduate,Freelancer,3,Purchase,,,,,0
Car,83372,2931303,240,382165,1,4,Not Graduate,Salaried,12,Business Expansion,,,,,1
Car,107195,776160,240,143742,0,2,Not Graduate,Self-Employed,12,Refinance,,,,,0
Car,31738,2671576,120,746866,1,3,Graduate,Business Owner,3,Purchase,,,,,0
Car,95973,4636510,180,750456,1,3,Not Graduate,Self-Employed,0,Education,,,,,1
Car,84582,2927081,360,651855,0,2,Graduate,Salaried,18,Purchase,,,,,0
Car,149830,1442252,60,329142,0,3,Not Graduate,Freelancer,17,Renovation,,,,,0
Car,82773,3046371,360,404030,1,3,Graduate,Self-Employed,19,Refinance,,,,,1
Car,76864,3518921,240,441770,1,0,Not Graduate,Freelancer,15,Education,,,,,1
Car,21119,2304642,36,361474,0,3,Not Graduate,Freelancer,7,Renovation,,,,,0
Car,103885,1745209,360,216130,0,2,Graduate,Self-Employed,11,Renovation,,,,,0
Car,17042,706497,360,47309,1,2,Graduate,Salaried,1,Education,,,,,1
Car,164812,170314,240,22125,1,3,Not Graduate,Freelancer,21,Purchase,,,,,1
Car,151405,1865003,180,338748,0,4,Not Graduate,Business Owner,18,Renovation,,,,,0
Car,128905,2025819,24,190455,0,4,Graduate,Freelancer,18,Refinance,,,,,0
Car,63951,3281289,120,455186,0,4,Not Graduate,Salaried,0,Purchase,,,,,0
Car,51745,1076721,180,56320,1,4,Not Graduate,Freelancer,29,Purchase,,,,,1
Car,142906,2181250,12,626188,1,2,Graduate,Self-Employed,23,Business Expansion,,,,,0
Car,80635,3071287,12,426869,1,1,Graduate,Salaried,28,Refinance,,,,,0
Car,94153,3626858,12,770517,1,3,Not Graduate,Business Owner,19,Business Expansion,,,,,0
Car,67940,2186049,360,183769,0,3,Not Graduate,Self-Employed,18,Purchase,,,,,0
Car,94157,3746178,120,371971,1,4,Graduate,Salaried,2,Business Expansion,,,,,1
Car,50284,727195,36,62791,1,2,Graduate,Business Owner,21,Renovation,,,,,1
Car,16125,2146191,60,191886,0,4,Graduate,Self-Employed,11,Refinance,,,,,0
Car,127712,4022012,36,455450,0,1,Not Graduate,Salaried,3,Education,,,,,0
Car,84584,1157712,360,85678,0,3,Graduate,Business Owner,12,Renovation,,,,,0
Car,95623,781026,12,233930,0,1,Not Graduate,Self-Employed,19,Education,,,,,0
Car,175131,2673050,240,499955,0,0,Not Graduate,Salaried,15,Refinance,,,,,0
Car,25871,1910009,60,556219,0,2,Not Graduate,Freelancer,25,Business Expansion,,,,,0
Car,49900,102283,12,20843,1,1,Graduate,Self-Employed,7,Refinance,,,,,1
Car,16822,3185920,180,795456,1,4,Not Graduate,Freelancer,2,Refinance,,,,,0
Car,57438,2356340,36,635280,0,1,Not Graduate,Business Owner,27,Business Expansion,,,,,0
Car,159981,748629,120,223611,0,2,Graduate,Freelancer,19,Business Expansion,,,,,0
Car,197859,615578,240,105050,1,1,Not Graduate,Salaried,0,Renovation,,,,,1
Car,92954,4049111,240,689785,1,4,Graduate,Self-Employed,21,Education,,,,,1
Car,171177,420687,180,29787,0,1,Graduate,Business Owner,24,Business Expansion,,,,,0
Car,175115,210246,24,47430,1,3,Graduate,Salaried,20,Purchase,,,,,1
Car,171516,3221678,240,799716,0,3,Not Graduate,Salaried,5,Purchase,,,,,0
Car,170532,4515654,120,1006756,1,1,Graduate,Self-Employed,22,Renovation,,,,,1
Car,60462,4212220,60,550708,1,4,Graduate,Self-Employed,18,Renovation,,,,,0
Car,59119,433230,120,39868,0,2,Not Graduate,Self-Employed,17,Renovation,,,,,0
Car,59721,1399139,240,323876,1,4,Graduate,Salaried,2,Education,,,,,1
Car,130451,256451,120,18382,1,4,Not Graduate,Self-Employed,23,Business Expansion,,,,,1
Car,119367,3635941,60,686917,1,0,Not Graduate,Salaried,9,Education,,,,,1
Car,146506,1130500,36,179128,1,1,Graduate,Self-Employed,10,Business Expansion,,,,,1
Car,56115,4933316,240,1252589,1,3,Not Graduate,Freelancer,27,Business Expansion,,,,,1
Car,33185,2348590,24,260201,1,1,Not Graduate,Salaried,21,Business Expansion,,,,,0
Car,146045,532066,120,49183,0,2,Not Graduate,Self-Employed,19,Purchase,,,,,0
Car,71090,1562590,12,272724,0,2,Not Graduate,Business Owner,11,Business Expansion,,,,,0
Car,67271,2600795,24,238325,1,2,Not Graduate,Salaried,14,Education,,,,,0
Car,63752,1078893,180,289188,1,2,Graduate,Business Owner,12,Purchase,,,,,1
Car,87052,4205720,120,702570,1,0,Graduate,Business Owner,2,Education,,,,,1
Car,123827,4656877,24,529376,1,4,Not Graduate,Freelancer,24,Refinance,,,,,0
