Loan_Type,Income,LoanAmount,Tenure,DownPayment,Credit_History,Dependents,Education,EmploymentType,Experience,LoanPurpose,PropertyValue,GoldValue,SecurityValue,CoApplicantIncome,Loan_Approved
Personal,190162,3510690,24,331765,0,2,Not Graduate,Freelancer,26,Business Expansion,,,,,0
Personal,16320,598609,180,140984,1,0,Not Graduate,Freelancer,30,Renovation,,,,,1
Personal,156978,1088705,360,197238,1,4,Graduate,Business Owner,9,Purchase,,,,,1
Personal,92693,2055543,36,473672,0,4,Graduate,Salaried,15,Business Expansion,,,,,0
Personal,187095,696345,120,38350,1,3,Graduate,Self-Employed,21,Education,,,,,1
Personal,34070,2170755,60,609822,0,4,Graduate,Freelancer,25,Purchase,,,,,0
Personal,48151,3847278,24,203784,1,4,Not Graduate,Salaried,22,Purchase,,,,,0
Personal,171016,2980227,24,381261,1,1,Not Graduate,Freelancer,1,Renovation,,,,,0
Personal,22545,3471877,60,300434,1,0,Not Graduate,Business Owner,8,Purchase,,,,,0
Personal,36090,2608343,120,734150,0,3,Not Graduate,Self-Employed,0,Renovation,,,,,0
Personal,37104,4544241,240,768164,1,1,Graduate,Salaried,21,Purchase,,,,,1
Personal,53295,4916773,120,1008789,1,1,Graduate,Self-Employed,18,Education,,,,,0
Personal,193772,4011404,60,575381,0,4,Not Graduate,Self-Employed,30,Renovation,,,,,0
Personal,193029,422161,120,98079,1,0,Not Graduate,Business Owner,12,Renovation,,,,,1
Personal,101470,3043566,240,236546,0,4,Not Graduate,Business Owner,12,Business Expansion,,,,,0
Personal,54742,2291098,120,480852,1,2,Not Graduate,Salaried,26,Renovation,,,,,1
Personal,184094,1839126,180,208382,0,2,Graduate,Salaried,17,Refinance,,,,,0
Personal,20699,4867215,240,1092203,0,2,Not Graduate,Self-Employed,0,Refinance,,,,,0
Personal,97350,2855406,180,346460,1,4,Graduate,Salaried,14,Refinance,,,,,1
Personal,171760,161460,180,43984,0,1,Graduate,Freelancer,17,Refinance,,,,,0
Personal,75544,3129707,240,838530,0,4,Not Graduate,Salaried,13,Purchase,,,,,0
Personal,179833,1922188,360,214622,1,3,Not Graduate,Self-Employed,14,Purchase,,,,,1
Personal,150969,1183797,60,320838,0,1,Graduate,Freelancer,25,Purchase,,,,,0
Personal,29247,213238,180,13416,0,4,Graduate,Freelancer,20,Business Expansion,,,,,0
Personal,95957,3613270,360,294584,1,0,Graduate,Self-Employed,1,Purchase,,,,,1
Personal,185127,4645527,360,470749,0,4,Graduate,Business Owner,14,Refinance,,,,,0
Personal,22226,4594644,36,465373,0,2,Graduate,Self-Employed,16,Refinance,,,,,0
Personal,185934,517144,36,79873,1,1,Not Graduate,Business Owner,13,Renovation,,,,,1
Personal,183630,903933,180,202321,0,2,Graduate,Self-Employed,16,Refinance,,,,,0
Personal,117996,3945696,240,662335,1,4,Not Graduate,Freelancer,17,Education,,,,,1
Personal,163562,4163067,180,1000903,1,4,Graduate,Salaried,11,Education,,,,,1
Personal,129846,3465191,360,916433,0,1,Graduate,Freelancer,3,Education,,,,,0
Personal,184080,2456666,24,734125,1,3,Graduate,Business Owner,15,Purchase,,,,,1
Personal,139908,2786934,120,236788,1,3,Not Graduate,Self-Employed,5,Renovation,,,,,1
Personal,62634,1511741,240,400770,0,4,Not Graduate,Business Owner,5,Education,,,,,0
Personal,61951,1809665,120,285103,0,4,Graduate,Business Owner,2,Education,,,,,0
Personal,162650,4865069,36,1209372,1,4,Not Graduate,Self-Employed,22,Education,,,,,0
Personal,150618,3334550,12,485109,0,2,Graduate,Freelancer,25,Refinance,,,,,0
Personal,112842,4975597,24,404265,1,1,Graduate,Salaried,7,Purchase,,,,,0
Personal,199712,2262005,24,412624,1,0,Graduate,Business Owner,16,Business Expansion,,,,,1
Personal,183145,195937,180,38733,0,1,Not Graduate,Freelancer,24,Purchase,,,,,0
Personal,99257,1459273,360,107998,0,3,Not Graduate,Self-Employed,12,Refinance,,,,,0
Personal,154144,3946459,24,293381,0,3,Graduate,Business Owner,2,Purchase,,,,,0
Personal,192321,3756074,360,1047367,0,3,Graduate,Self-Employed,26,Education,,,,,0
Personal,77071,4376647,60,1102677,1,4,Not Graduate,Salaried,19,Business Expansion,,,,,0
Personal,91919,3769043,36,910515,0,1,Not Graduate,Salaried,24,Education,,,,,0
Personal,173479,1770019,24,204556,1,4,Graduate,Salaried,19,Purchase,,,,,1
Personal,107305,1839847,12,171298,1,3,Not Graduate,Freelancer,8,Renovation,,,,,0
Personal,63246,4332071,12,569916,0,0,Not Graduate,Salaried,25,Education,,,,,0
Personal,20112,594077,60,43109,1,3,Not Graduate,Salaried,30,Business Expansion,,,,,1
Personal,86235,1470193,120,381364,1,3,Not Graduate,Self-Employed,2,Purchase,,,,,1
Personal,158375,4154601,180,603156,1,1,Not Graduate,Freelancer,24,Purchase,,,,,1
Personal,64793,4164622,12,698108,1,0,Graduate,Business Owner,15,Purchase,,,,,0
Personal,88295,2511745,120,275752,1,2,Not Graduate,Freelancer,6,Business Expansion,,,,,1
Personal,188436,4843879,120,808797,0,4,Graduate,Freelancer,25,Education,,,,,0
Personal,141644,3199423,24,362680,0,0,Graduate,Self-Employed,20,Refinance,,,,,0
Personal,146518,3561354,180,452340,1,4,Not Graduate,Salaried,4,Education,,,,,1
Personal,132300,3953742,180,824680,0,1,Graduate,Freelancer,23,Purchase,,,,,0
Personal,145611,4731533,360,254900,0,2,Not Graduate,Freelancer,28,Renovation,,,,,0
Personal,56523,3652002,180,621459,0,3,Not Graduate,Self-Employed,10,Business Expansion,,,,,0
Personal,17273,4221767,24,1120772,1,2,Not Graduate,Freelancer,30,Refinance,,,,,0
Personal,26040,2204829,60,294636,1,3,Not Graduate,Self-Employed,13,Education,,,,,0
Personal,167042,251208,240,66782,1,1,Graduate,Freelancer,24,Refinance,,,,,1
Personal,77914,1488370,360,302100,0,1,Not Graduate,Business Owner,30,Purchase,,,,,0
Personal,51513,824496,120,55355,0,4,Not Graduate,Freelancer,18,Business Expansion,,,,,0
Personal,136962,261476,360,24623,0,4,Not Graduate,Business Owner,17,Purchase,,,,,0
Personal,54353,956287,180,63739,0,2,Not Graduate,Salaried,22,Education,,,,,0
Personal,16449,4665162,60,706533,0,4,Graduate,Business Owner,30,Business Expansion,,,,,0
Personal,64104,3812858,180,521869,0,4,Graduate,Freelancer,29,Refinance,,,,,0
Personal,28692,4102286,24,571716,0,2,Graduate,Freelancer,14,Business Expansion,,,,,0
Personal,47666,3152279,12,701652,0,2,Not Graduate,Self-Employed,25,Education,,,,,0
Personal,55596,1889839,12,217335,0,2,Graduate,Self-Employed,2,Business Expansion,,,,,0
Personal,64629,1016796,180,275149,1,3,Not Graduate,Business Owner,24,Education,,,,,1
Personal,170754,4247645,120,912118,0,1,Graduate,Business Owner,2,Renovation,,,,,0
